ts,fundingRate,fundingRateLong,fundingRateShort,oraclePriceTwap,markPriceTwap,periodRevenue
1768852821,-0.000568416,-0.000568416,-0.000568416,134.273843,134.233347,144.176523
1768856404,-0.000817583,-0.000817583,-0.000817583,134.524633,134.478107,113.204195
1768860006,-0.000929083,-0.000929083,-0.000929083,134.359213,134.310044,172.882093
1768863604,-0.001132250,-0.001132250,-0.001132250,133.869614,133.815667,-1188.664644
1768867206,-0.000889166,-0.000889166,-0.000889166,133.562379,133.514327,423.385617
1768870807,-0.000892708,-0.000892708,-0.000892708,133.535942,133.487810,243.975692
1768874419,0.000574875,0.000574875,0.000574875,133.718492,133.705546,-289.896545
1768878009,0.000970791,0.000970791,0.000970791,133.709041,133.705599,146.056838
1768881605,0.001236416,0.001236416,0.001236416,133.813155,133.816067,-364.204703
1768885206,0.000427875,0.000427875,0.000427875,133.616378,133.599924,339.557353
1768888802,-0.000278500,-0.000278500,-0.000278500,133.209252,133.175927,104.522666
1768892402,-0.000621166,-0.000621166,-0.000621166,132.291663,132.250297,-585.040179
1768896002,-0.001108083,-0.001108083,-0.001108083,131.594506,131.541594,-1080.368256
1768899612,-0.000437416,-0.000437416,-0.000437416,130.153075,130.116547,-1125.437073
1768903208,-0.000013666,-0.000013666,-0.000013666,129.249754,129.223577,550.881961
1768906806,0.000696666,0.000696666,0.000696666,129.074621,129.065527,677.900813
1768910405,0.001043333,0.001043333,0.001043333,128.920047,128.919303,150.962817
1768914024,0.001302375,0.001302375,0.001302375,129.078240,129.083682,-608.120472
1768917605,0.000238416,0.000238416,0.000238416,128.815609,128.795568,831.566337
1768921205,0.000004333,0.000004333,0.000004333,128.767842,128.742193,506.264643
1768924806,0.000006583,0.000006583,0.000006583,128.157823,128.132350,-313.951425
1768928406,-0.000190958,-0.000190958,-0.000190958,127.579498,127.549400,4953.349958
1768932018,-0.000620416,-0.000620416,-0.000620416,127.165155,127.124832,5701.814955
1768935607,-0.000047625,-0.000047625,-0.000047625,127.122852,127.096285,2011.750181
1768939209,-0.000244500,-0.000244500,-0.000244500,127.013685,126.982415,739.651439
1768942824,0.000076166,0.000076166,0.000076166,127.366106,127.342461,670.511177
1768946404,0.000156375,0.000156375,0.000156375,127.255744,127.234046,360.598244
1768950003,-0.000556541,-0.000556541,-0.000556541,126.727405,126.688703,4457.165668
1768953607,-0.000834541,-0.000834541,-0.000834541,126.213124,126.167853,105.608246
1768957211,-0.000894125,-0.000894125,-0.000894125,126.406355,126.359615,3618.400186
1768960805,-0.000146291,-0.000146291,-0.000146291,127.003937,126.975026,3730.548093
1768964404,-0.000780750,-0.000780750,-0.000780750,127.051733,127.007585,-1037.195248
1768968015,-0.000827166,-0.000827166,-0.000827166,127.232251,127.186953,1473.320092
1768971607,-0.000967125,-0.000967125,-0.000967125,127.485396,127.436688,913.383588
1768975206,-0.001263416,-0.001263416,-0.001263416,127.904680,127.848778,5200.659390
1768978811,-0.001412208,-0.001412208,-0.001412208,128.086927,128.027417,-2688.974453
1768982409,-0.001581875,-0.001581875,-0.001581875,127.921898,127.858349,-5565.986289
1768986006,-0.001889541,-0.001889541,-0.001889541,127.457599,127.386759,-3451.148357
1768989602,-0.001873791,-0.001873791,-0.001873791,127.398086,127.327636,3545.983877
1768993200,-0.001931291,-0.001931291,-0.001931291,127.577407,127.505541,2916.922127
1768996800,-0.001820916,-0.001820916,-0.001820916,127.481552,127.412354,-7645.966837
1769000410,-0.001633041,-0.001633041,-0.001633041,127.128354,127.063736,3571.089314
1769004001,-0.001688333,-0.001688333,-0.001688333,127.103358,127.037418,-1961.376406
1769007602,-0.001291166,-0.001291166,-0.001291166,128.134463,128.077849,17850.727350
1769011203,-0.001323625,-0.001323625,-0.001323625,129.332710,129.275077,6478.235673
1769014801,-0.001254541,-0.001254541,-0.001254541,128.411850,128.356059,-19213.690970
1769018406,-0.001325875,-0.001325875,-0.001325875,127.035566,126.978338,15026.152517
1769022015,-0.001695000,-0.001695000,-0.001695000,127.099567,127.033468,7169.631581
1769025605,-0.001493875,-0.001493875,-0.001493875,128.703479,128.641886,40297.606506
1769029206,-0.001651916,-0.001651916,-0.001651916,129.907257,129.841630,-3957.655049
1769032804,-0.001436041,-0.001436041,-0.001436041,130.620366,130.559777,-1750.775909
1769036401,-0.001498916,-0.001498916,-0.001498916,130.754794,130.692670,-1837.921459
1769040000,-0.000131416,-0.000131416,-0.000131416,130.213809,130.184613,5812.572722
1769043632,0.000754208,0.000754208,0.000754208,130.045408,130.037500,-2393.899732
1769047215,0.001159750,0.001159750,0.001159750,130.061098,130.062920,-903.002755
1769050825,0.001274166,0.001274166,0.001274166,130.076364,130.080929,2237.103581
1769054408,0.001449041,0.001449041,0.001449041,129.892499,129.901298,269.378256
1769058007,0.001539083,0.001539083,0.001539083,130.036681,130.047612,-3287.272650
1769061610,0.001544583,0.001544583,0.001544583,130.059583,130.070642,1834.250627
1769065200,0.001425666,0.001425666,0.001425666,130.022610,130.030822,-1087.029086
1769068800,0.001245708,0.001245708,0.001245708,129.940414,129.944323,2277.482453
1769072411,0.000424583,0.000424583,0.000424583,129.756350,129.740589,1121.871126
1769076003,-0.000216458,-0.000216458,-0.000216458,129.853395,129.822230,535.026734
1769079603,-0.000013833,-0.000013833,-0.000013833,129.982895,129.956567,336.433033
1769083203,0.000525375,0.000525375,0.000525375,129.941978,129.928599,45.226108
1769086815,-0.000244875,-0.000244875,-0.000244875,130.018360,129.986480,122.903451
1769090413,-0.000768041,-0.000768041,-0.000768041,129.877308,129.832900,-2060.895990
1769094006,-0.001128458,-0.001128458,-0.001128458,129.107807,129.054903,-2760.583155
1769097604,-0.001130958,-0.001130958,-0.001130958,128.125127,128.072359,1415.624485
1769101204,-0.001172958,-0.001172958,-0.001172958,127.760328,127.706625,2174.689385
1769104801,-0.001025875,-0.001025875,-0.001025875,127.952382,127.902171,2607.958836
1769108410,-0.001043375,-0.001043375,-0.001043375,128.099009,128.048349,521.486313
1769112008,-0.001139125,-0.001139125,-0.001139125,128.375151,128.322137,6347.139734
1769115611,-0.001131166,-0.001131166,-0.001131166,128.601901,128.549033,1063.657739
1769119215,-0.001120875,-0.001120875,-0.001120875,128.498198,128.445598,-26.820899
1769122814,-0.001139708,-0.001139708,-0.001139708,128.379428,128.326400,1538.421559
1769126418,-0.001575458,-0.001575458,-0.001575458,128.324909,128.261434,-564.392364
1769130011,-0.001443958,-0.001443958,-0.001443958,128.260462,128.200155,-31.311057
1769133602,-0.000596375,-0.000596375,-0.000596375,128.389351,128.349361,1630.297880
1769137202,0.000432375,0.000432375,0.000432375,128.374171,128.358874,1726.871086
1769140820,0.000998375,0.000998375,0.000998375,128.427205,128.425481,-1025.140253
1769144417,0.001172250,0.001172250,0.001172250,128.676417,128.678816,-723.510082
1769148015,-0.000135458,-0.000135458,-0.000135458,128.578601,128.549635,-519.931623
1769151604,-0.001162500,-0.001162500,-0.001162500,128.388471,128.334894,-8710.001461
1769155205,-0.001684500,-0.001684500,-0.001684500,127.989095,127.923070,3731.125808
1769158827,-0.001919958,-0.001919958,-0.001919958,127.534602,127.463017,-8225.323551
1769162409,-0.002005916,-0.002005916,-0.002005916,127.200319,127.126737,-19.589641
1769166010,-0.002092416,-0.002092416,-0.002092416,127.175859,127.100206,2667.188957
1769169600,-0.002284666,-0.002284666,-0.002284666,127.345684,127.265383,3197.601445
1769173216,-0.002030041,-0.002030041,-0.002030041,127.260103,127.185930,-4362.865120
1769176803,-0.001733583,-0.001733583,-0.001733583,127.105474,127.038447,-4190.803856
1769180427,-0.001503625,-0.001503625,-0.001503625,126.569518,126.508118,-3314.276803
1769184005,-0.001536708,-0.001536708,-0.001536708,126.652397,126.590186,23207.878519
1769187616,-0.001413375,-0.001413375,-0.001413375,127.666684,127.607230,3803.996034
1769191215,-0.001231208,-0.001231208,-0.001231208,128.438195,128.382959,2821.892304
1769194801,-0.001047958,-0.001047958,-0.001047958,128.747127,128.696227,5126.305824
1769198406,-0.001117791,-0.001117791,-0.001117791,128.384718,128.332215,-2258.805946
1769202003,-0.001266875,-0.001266875,-0.001266875,127.655965,127.600029,-1061.032039
1769205616,-0.001193125,-0.001193125,-0.001193125,127.339874,127.285772,1322.351587
1769209200,-0.001179791,-0.001179791,-0.001179791,127.429341,127.375541,1882.651164
1769212809,-0.001847625,-0.001847625,-0.001847625,127.334678,127.264869,-1005.493614
1769216401,-0.001513041,-0.001513041,-0.001513041,127.342148,127.280367,-183.812213
1769220012,-0.001519875,-0.001519875,-0.001519875,127.308204,127.246266,694.522837
1769223624,-0.001333250,-0.001333250,-0.001333250,127.404078,127.346600,721.689734
1769227216,-0.001257916,-0.001257916,-0.001257916,127.616066,127.560353,639.810043
1769230826,-0.001290416,-0.001290416,-0.001290416,127.660685,127.604183,133.473453
1769234406,-0.001638083,-0.001638083,-0.001638083,127.627338,127.562499,-94.985663
1769238008,-0.001393583,-0.001393583,-0.001393583,127.530849,127.471897,-385.108473
1769241600,-0.001645416,-0.001645416,-0.001645416,127.288125,127.223178,-783.336949
1769245211,-0.001396875,-0.001396875,-0.001396875,127.113931,127.054984,768.149140
1769248803,-0.001920750,-0.001920750,-0.001920750,127.005105,126.933606,-683.283630
1769252405,-0.001498791,-0.001498791,-0.001498791,126.962067,126.900704,273.028377
1769256018,-0.001293625,-0.001293625,-0.001293625,127.024262,126.967811,-43.797684
1769259620,-0.001242583,-0.001242583,-0.001242583,127.047967,126.992736,418.254791
1769263200,-0.001467375,-0.001467375,-0.001467375,127.004769,126.944152,-953.171921
1769266805,-0.001341958,-0.001341958,-0.001341958,126.979740,126.922138,1089.044114
1769270407,-0.001217375,-0.001217375,-0.001217375,126.933541,126.878938,-1132.876967
1769274004,-0.001105833,-0.001105833,-0.001105833,126.792708,126.740810,779.483729
1769277614,-0.001078500,-0.001078500,-0.001078500,126.911269,126.860003,359.564170
1769281215,-0.001055125,-0.001055125,-0.001055125,127.051586,127.000853,242.747218
1769284808,-0.001062166,-0.001062166,-0.001062166,127.131337,127.080419,4.190490
1769288418,-0.001045833,-0.001045833,-0.001045833,127.164812,127.114280,63.471806
1769292015,-0.001222750,-0.001222750,-0.001222750,127.063929,127.009171,-100.859750
1769295607,-0.001084750,-0.001084750,-0.001084750,127.194189,127.142717,479.832705
1769299207,-0.001111875,-0.001111875,-0.001111875,127.184413,127.132292,-44.885183
1769302809,-0.001055666,-0.001055666,-0.001055666,127.063987,127.013239,734.044233
1769306400,-0.001499333,-0.001499333,-0.001499333,126.988423,126.927042,-387.314815
1769310012,-0.001384125,-0.001384125,-0.001384125,126.979736,126.921122,-119.599816
1769313622,-0.001671250,-0.001671250,-0.001671250,126.676581,126.611136,-794.825695
1769317204,-0.001474791,-0.001474791,-0.001474791,126.638128,126.577406,811.408971
1769320824,-0.001522875,-0.001522875,-0.001522875,126.600626,126.538757,658.922104
1769324418,-0.001744833,-0.001744833,-0.001744833,126.531395,126.464213,-876.574009
1769328007,-0.001401875,-0.001401875,-0.001401875,126.408476,126.349550,-849.418281
1769331627,-0.001226041,-0.001226041,-0.001226041,126.335956,126.281264,-1129.422046
1769335207,-0.001093041,-0.001093041,-0.001093041,126.369737,126.318231,1509.236567
1769338801,-0.001046375,-0.001046375,-0.001046375,126.607569,126.557135,1005.231306
1769342402,-0.000987083,-0.000987083,-0.000987083,126.594064,126.545056,99.527318
1769346021,-0.000640791,-0.000640791,-0.000640791,126.628256,126.587552,185.884132
1769349613,-0.000174666,-0.000174666,-0.000174666,126.651116,126.621594,291.140692
1769353218,-0.000175416,-0.000175416,-0.000175416,126.223194,126.193740,376.626592
1769356801,0.000477333,0.000477333,0.000477333,125.936307,125.922576,693.284129
1769360419,-0.000577000,-0.000577000,-0.000577000,123.861683,123.823063,-1111.344334
1769364006,-0.001251666,-0.001251666,-0.001251666,122.735805,122.681218,-544.678422
1769367602,-0.001728666,-0.001728666,-0.001728666,121.906580,121.840711,-1778.395156
1769371202,-0.002514000,-0.002514000,-0.002514000,120.591895,120.507441,-54588.866127
1769374801,-0.002413333,-0.002413333,-0.002413333,118.879737,118.798042,8085.274815
1769378400,-0.002757750,-0.002757750,-0.002757750,118.447089,118.357214,12596.501258
1769382000,-0.003027916,-0.003027916,-0.003027916,118.312671,118.216339,-9002.670113
1769385601,-0.002966125,-0.002966125,-0.002966125,118.633536,118.538623,9393.862846
1769389202,-0.002827416,-0.002827416,-0.002827416,118.973787,118.882135,16569.533216
1769392815,-0.002086958,-0.002086958,-0.002086958,120.615917,120.541707,44733.809067
1769396408,-0.001648750,-0.001648750,-0.001648750,121.446895,121.383036,-1321.112730
1769400001,-0.001465000,-0.001465000,-0.001465000,121.480111,121.420655,-3084.937875
1769403605,-0.001286291,-0.001286291,-0.001286291,122.148923,122.093623,5615.183003
1769407221,-0.001429916,-0.001429916,-0.001429916,122.330154,122.271370,-257.095634
1769410813,-0.001347833,-0.001347833,-0.001347833,122.334468,122.277654,377.174877
1769414406,-0.001313958,-0.001313958,-0.001313958,122.428649,122.372629,2333.688279
1769418024,-0.001384916,-0.001384916,-0.001384916,122.586382,122.528627,-177.277117
1769421601,-0.001625541,-0.001625541,-0.001625541,122.218357,122.154901,-3492.975426
1769425207,-0.001468666,-0.001468666,-0.001468666,122.279297,122.219594,3199.596162
1769428802,-0.001457666,-0.001457666,-0.001457666,122.366459,122.307002,112.504850
1769432412,-0.001383833,-0.001383833,-0.001383833,122.441364,122.383664,1533.553220
1769436000,-0.001368916,-0.001368916,-0.001368916,122.695140,122.637747,2315.821695
1769439600,-0.001369250,-0.001369250,-0.001369250,123.016666,122.959201,5141.998571
1769443203,-0.001247041,-0.001247041,-0.001247041,123.440212,123.385595,-915.430991
1769446803,-0.000839583,-0.000839583,-0.000839583,123.808154,123.763243,4169.852146
1769450400,-0.000939625,-0.000939625,-0.000939625,123.798102,123.750792,783.292097
1769454003,-0.000865583,-0.000865583,-0.000865583,124.241501,124.195879,3277.210172
1769457603,-0.001105666,-0.001105666,-0.001105666,124.343337,124.291933,-1007.163476
1769461200,-0.001210416,-0.001210416,-0.001210416,123.992924,123.939076,-1133.187505
1769464816,-0.000728166,-0.000728166,-0.000728166,124.044045,124.001761,3396.567719
1769468401,-0.000505208,-0.000505208,-0.000505208,124.307662,124.270676,296.886163
1769472007,-0.000681666,-0.000681666,-0.000681666,124.275824,124.234609,474.703037
1769475601,-0.000225041,-0.000225041,-0.000225041,124.088173,124.057955,359.478023
1769479211,-0.000604083,-0.000604083,-0.000604083,124.093902,124.054586,785.686558
1769482800,-0.000484666,-0.000484666,-0.000484666,124.452809,124.416287,877.591654
1769486405,-0.000660916,-0.000660916,-0.000660916,124.464607,124.423853,406.388906
1769490002,-0.000816500,-0.000816500,-0.000816500,124.451458,124.406972,128.669254
1769493608,-0.000913833,-0.000913833,-0.000913833,124.300229,124.253437,410.866563
1769497209,-0.000960416,-0.000960416,-0.000960416,124.203474,124.155584,83.383563
1769500808,-0.000881791,-0.000881791,-0.000881791,124.261925,124.215910,324.213401
1769504428,-0.000924333,-0.000924333,-0.000924333,124.234899,124.187869,158.922987
1769508008,-0.000883625,-0.000883625,-0.000883625,123.853304,123.807327,172.903681
1769511603,-0.000668166,-0.000668166,-0.000668166,123.775504,123.734713,368.959680
1769515201,-0.000761750,-0.000761750,-0.000761750,123.790333,123.747293,208.190784
1769518806,-0.000512458,-0.000512458,-0.000512458,123.875700,123.838626,468.702154
1769522420,-0.000572583,-0.000572583,-0.000572583,123.510895,123.472451,290.238086
1769526004,-0.000627208,-0.000627208,-0.000627208,123.581484,123.541715,1310.624210
1769529609,-0.000683041,-0.000683041,-0.000683041,123.822340,123.781183,1983.545801
1769533205,-0.000987916,-0.000987916,-0.000987916,125.261417,125.212655,7153.590236
1769536820,-0.001060541,-0.001060541,-0.001060541,124.583272,124.532903,-2204.681105
1769540408,-0.001148208,-0.001148208,-0.001148208,124.671193,124.618702,3883.990572
1769544016,-0.001263583,-0.001263583,-0.001263583,125.289419,125.234036,359.187528
1769547601,-0.001283541,-0.001283541,-0.001283541,126.185325,126.129283,4324.871862
1769551209,-0.000077958,-0.000077958,-0.000077958,126.797740,126.770510,1870.403628
1769554819,0.000421708,0.000421708,0.000421708,127.094246,127.078949,-591.950929
1769558403,0.000848458,0.000848458,0.000848458,127.187051,127.181977,601.141037
1769562019,0.000545250,0.000545250,0.000545250,126.953644,126.941340,1028.923321
1769565602,0.000427458,0.000427458,0.000427458,126.919988,126.904864,1131.290281
1769569217,-0.000153208,-0.000153208,-0.000153208,126.901810,126.872753,923.325892
1769572801,-0.000696041,-0.000696041,-0.000696041,126.844890,126.802817,-5.704121
1769576401,-0.000415083,-0.000415083,-0.000415083,126.680683,126.645385,6.677451
1769580000,-0.000111250,-0.000111250,-0.000111250,126.577272,126.549287,508.676718
1769583629,0.000578333,0.000578333,0.000578333,126.818318,126.806835,-414.238285
1769587203,0.000897750,0.000897750,0.000897750,126.971871,126.968023,229.847728
1769590800,0.001020250,0.001020250,0.001020250,126.840690,126.839808,450.281857
1769594400,0.000516541,0.000516541,0.000516541,126.811812,126.798847,2555.270264
1769598018,0.000787958,0.000787958,0.000787958,127.117848,127.111336,673.303159
1769601606,0.000814416,0.000814416,0.000814416,127.277199,127.271290,1594.398420
1769605203,0.001217958,0.001217958,0.001217958,127.259894,127.263674,1024.141283
1769608805,0.001217666,0.001217666,0.001217666,127.217250,127.221031,304.442902
1769612403,0.001149125,0.001149125,0.001149125,126.890059,126.892260,755.952244
1769616004,-0.000095791,-0.000095791,-0.000095791,126.338069,126.310503,3632.032034
1769619606,0.000157708,0.000157708,0.000157708,126.064151,126.042724,1906.095651
1769623201,0.000100375,0.000100375,0.000100375,126.064506,126.041703,560.037673
1769626801,-0.000319583,-0.000319583,-0.000319583,125.929238,125.896383,1284.983195
1769630401,-0.000848625,-0.000848625,-0.000848625,125.885623,125.840079,2836.582737
1769634000,-0.000480583,-0.000480583,-0.000480583,125.801996,125.765302,-4355.421069
1769637600,0.000706708,0.000706708,0.000706708,125.500120,125.491981,2385.168230
1769641201,0.001436416,0.001436416,0.001436416,125.448518,125.457903,-514.052827
1769644800,0.002498375,0.002498375,0.002498375,125.271999,125.306906,2043.936061
1769648404,0.002866916,0.002866916,0.002866916,124.981878,125.025688,1151.864310
1769652001,0.002946791,0.002946791,0.002946791,124.666229,124.712019,1215.141660
1769655601,0.001810208,0.001810208,0.001810208,124.081873,124.100502,259.447980
1769659202,0.000077291,0.000077291,0.000077291,123.370821,123.348002,995.494427
1769662801,-0.000089458,-0.000089458,-0.000089458,123.099632,123.072866,763.163937
1769666409,-0.000010541,-0.000010541,-0.000010541,123.256655,123.231751,899.902521
1769670000,-0.000270375,-0.000270375,-0.000270375,123.271209,123.240066,351.085100
1769673607,-0.000421583,-0.000421583,-0.000421583,123.519508,123.484687,498.967145
1769677201,-0.000558458,-0.000558458,-0.000558458,123.352857,123.314784,928.054655
1769680805,-0.000566875,-0.000566875,-0.000566875,123.114829,123.076602,488.759653
1769684403,-0.000763541,-0.000763541,-0.000763541,123.033162,122.990231,271.501535
1769688020,-0.000933125,-0.000933125,-0.000933125,122.834340,122.787379,198.392801
1769691605,-0.000932958,-0.000932958,-0.000932958,122.717640,122.670706,378.797931
1769695202,-0.001035208,-0.001035208,-0.001035208,122.719815,122.670427,376.401149
1769698804,-0.000824666,-0.000824666,-0.000824666,122.103176,122.058964,-5781.967193
1769702404,-0.001564750,-0.001564750,-0.001564750,119.308767,119.247352,-563.807212
1769706005,-0.000700083,-0.000700083,-0.000700083,118.328175,118.287708,1849.404912
1769709607,-0.000380250,-0.000380250,-0.000380250,118.467401,118.434582,79.736213
1769713207,-0.001282958,-0.001282958,-0.001282958,117.363282,117.309019,-1178.926596
1769716801,-0.001057916,-0.001057916,-0.001057916,116.609319,116.560608,7207.877657
1769720405,-0.000052333,-0.000052333,-0.000052333,116.716470,116.691871,2056.277437
1769724004,-0.000532208,-0.000532208,-0.000532208,116.962768,116.926603,1105.969890
1769727604,-0.000745250,-0.000745250,-0.000745250,117.263917,117.222579,623.549051
1769731202,-0.001458750,-0.001458750,-0.001458750,117.397411,117.338922,3716.683769
1769734827,-0.001649208,-0.001649208,-0.001649208,117.527153,117.464067,-664.721146
1769738402,-0.002540916,-0.002540916,-0.002540916,116.552048,116.467756,-20150.334233
1769742009,-0.003042333,-0.003042333,-0.003042333,114.784437,114.688465,-10609.534594
1769745605,-0.002419916,-0.002419916,-0.002419916,114.382000,114.301046,4706.878117
1769749205,-0.002166416,-0.002166416,-0.002166416,114.914024,114.839048,5218.097219
1769752801,-0.002295625,-0.002295625,-0.002295625,115.281115,115.202964,-451.179835
1769756401,-0.002891125,-0.002891125,-0.002891125,114.480557,114.388274,-9717.684819
1769760000,-0.002365458,-0.002365458,-0.002365458,115.010256,114.930483,22155.482033
1769763615,-0.002605125,-0.002605125,-0.002605125,115.259541,115.173967,-1207.544921
1769767230,-0.003109375,-0.003109375,-0.003109375,115.233499,115.135828,570.171229
1769770816,-0.003240375,-0.003240375,-0.003240375,115.364210,115.263369,4656.254519
1769774400,-0.003112166,-0.003112166,-0.003112166,115.772470,115.674624,8346.411568
1769778002,-0.002861500,-0.002861500,-0.002861500,116.045034,115.953149,-6850.234308
1769781602,-0.002654833,-0.002654833,-0.002654833,115.804609,115.717733,-3907.178646
1769785200,-0.002387583,-0.002387583,-0.002387583,116.177656,116.097119,8076.771730
1769788802,-0.001810291,-0.001810291,-0.001810291,116.199436,116.132750,6872.694234
1769792422,-0.001639875,-0.001639875,-0.001639875,116.706665,116.643967,-1688.976358
1769796017,-0.001560583,-0.001560583,-0.001560583,116.771093,116.710285,626.916008
1769799603,-0.001363583,-0.001363583,-0.001363583,116.375873,116.319872,-2607.996263
1769803201,0.000079416,0.000079416,0.000079416,117.709060,117.687425,2825.557432
1769806800,0.000366458,0.000366458,0.000366458,117.413640,117.398953,3123.345635
1769810401,0.000211625,0.000211625,0.000211625,117.276147,117.257771,1494.501223
1769814021,-0.000789833,-0.000789833,-0.000789833,117.047961,117.005596,2986.713370
1769817601,-0.001119416,-0.001119416,-0.001119416,117.092601,117.042317,1482.442673
1769821206,-0.001502416,-0.001502416,-0.001502416,117.369191,117.309660,-92.259208
1769824802,-0.001686750,-0.001686750,-0.001686750,117.721047,117.657021,3740.980211
1769828403,-0.002111791,-0.002111791,-0.002111791,117.871634,117.797377,1721.358517
1769832002,-0.002376708,-0.002376708,-0.002376708,118.068048,117.987394,1172.384324
1769835619,-0.002632041,-0.002632041,-0.002632041,118.267825,118.181003,785.566601
1769839202,-0.002609291,-0.002609291,-0.002609291,118.247107,118.160835,1278.270649
1769842802,-0.002665708,-0.002665708,-0.002665708,118.220359,118.132738,-759.511383
1769846407,-0.002882166,-0.002882166,-0.002882166,117.804183,117.711451,-7090.901682
1769850000,-0.002840583,-0.002840583,-0.002840583,116.356311,116.264866,-12419.087773
1769853629,-0.002576000,-0.002576000,-0.002576000,116.107282,116.022237,6070.065388
1769857201,-0.002591541,-0.002591541,-0.002591541,116.304871,116.219414,3119.830796
1769860802,-0.002904791,-0.002904791,-0.002904791,116.224991,116.132032,-5107.421455
1769864402,-0.003598791,-0.003598791,-0.003598791,115.690293,115.580784,-8033.427708
1769868002,-0.003492666,-0.003492666,-0.003492666,114.746479,114.639706,-10727.394756
1769871600,-0.003709333,-0.003709333,-0.003709333,111.973045,111.861627,-36293.277396
1769875210,-0.002959416,-0.002959416,-0.002959416,110.112937,110.019889,1512.568903
1769878802,-0.003445708,-0.003445708,-0.003445708,108.497536,108.393140,-33890.063079
1769882400,-0.004087875,-0.004087875,-0.004087875,105.394689,105.275502,-37620.191135
1769886001,-0.002903000,-0.002903000,-0.002903000,103.367343,103.276998,-14171.987410
1769889602,-0.001869125,-0.001869125,-0.001869125,102.600409,102.535030,-11440.275318
1769893201,-0.001842208,-0.001842208,-0.001842208,101.714976,101.650421,-3651.627061
1769896813,-0.003312583,-0.003312583,-0.003312583,102.314712,102.214748,23938.391873
1769900400,-0.004508375,-0.004508375,-0.004508375,103.175819,103.046983,13026.225480
1769904007,-0.005213208,-0.005213208,-0.005213208,104.427070,104.281068,31832.888675
1769907604,-0.004973458,-0.004973458,-0.004973458,105.215642,105.075236,2112.506368
1769911206,-0.005237166,-0.005237166,-0.005237166,104.877324,104.730657,-12648.285236
1769914801,-0.005625583,-0.005625583,-0.005625583,105.158221,105.002176,10907.028134
1769918406,-0.005604125,-0.005604125,-0.005604125,104.983284,104.827789,-10535.180392
1769922001,-0.005466666,-0.005466666,-0.005466666,105.066011,104.913798,3946.759836
1769925610,-0.004523333,-0.004523333,-0.004523333,104.972800,104.843246,-6688.770397
1769929214,-0.003945625,-0.003945625,-0.003945625,104.970888,104.855199,5691.637604
1769932802,-0.003692666,-0.003692666,-0.003692666,104.904879,104.795275,1064.562204
1769936401,-0.004145666,-0.004145666,-0.004145666,105.178777,105.058246,10758.634006
1769940001,-0.006161833,-0.006161833,-0.006161833,105.252484,105.083550,9956.455050
1769943600,-0.007576958,-0.007576958,-0.007576958,104.997278,104.794432,-72521.885895
1769947205,-0.008100958,-0.008100958,-0.008100958,104.694860,104.479499,44100.446128
1769950802,-0.007666166,-0.007666166,-0.007666166,104.644016,104.439100,-554.714127
1769954418,-0.006354333,-0.006354333,-0.006354333,104.956344,104.782849,-15182.970939
1769958007,-0.005089000,-0.005089000,-0.005089000,103.802322,103.659426,-44807.824796
1769961600,-0.005485375,-0.005485375,-0.005485375,102.246509,102.094411,-33658.722158
1769965202,-0.005167000,-0.005167000,-0.005167000,101.962096,101.817696,383.964425
1769968811,-0.005145000,-0.005145000,-0.005145000,101.777871,101.634036,11171.041289
1769972402,-0.005142041,-0.005142041,-0.005142041,102.770366,102.626403,17454.364081
1769976006,-0.005079041,-0.005079041,-0.005079041,102.538860,102.396456,-27070.516569
1769979614,-0.004637833,-0.004637833,-0.004637833,101.882921,101.751237,-6523.553291
1769983204,-0.004755291,-0.004755291,-0.004755291,101.250507,101.116130,-9502.294334
1769986801,-0.004469708,-0.004469708,-0.004469708,101.598216,101.470624,11521.956118
1769990400,-0.003861208,-0.003861208,-0.003861208,100.943867,100.831010,-38309.274120
1769994002,-0.003198500,-0.003198500,-0.003198500,101.585623,101.488542,15332.698112
1769997600,-0.002958166,-0.002958166,-0.002958166,101.901633,101.810257,-4000.998584
1770001206,-0.002943708,-0.002943708,-0.002943708,101.630715,101.539740,-12863.275098
1770004808,-0.003230125,-0.003230125,-0.003230125,99.538701,99.441271,-14315.019180
1770008400,-0.003114375,-0.003114375,-0.003114375,100.051183,99.956428,2403.375444
1770012004,-0.002473375,-0.002473375,-0.002473375,99.114111,99.034928,-19354.794705
1770015603,-0.002444500,-0.002444500,-0.002444500,99.225195,99.146682,35276.562397
1770019211,-0.002545125,-0.002545125,-0.002545125,100.556835,100.475641,13136.616589
1770022809,-0.002684208,-0.002684208,-0.002684208,101.327519,101.242833,1890.938937
1770026400,-0.002528166,-0.002528166,-0.002528166,101.967068,101.885999,11175.193337
1770030018,-0.002721166,-0.002721166,-0.002721166,102.516181,102.430370,2269.513512
1770033605,-0.002792750,-0.002792750,-0.002792750,102.801854,102.714268,-829.607131
1770037218,-0.002820666,-0.002820666,-0.002820666,102.990385,102.902091,4396.650853
1770040819,-0.002973916,-0.002973916,-0.002973916,103.056914,102.964929,1040.297672
1770044401,-0.002803333,-0.002803333,-0.002803333,103.483998,103.396022,4384.398037
1770048001,-0.003189000,-0.003189000,-0.003189000,104.419099,104.321680,9303.239424
1770051612,-0.003401708,-0.003401708,-0.003401708,104.825480,104.722874,4796.365334
1770055207,-0.003534833,-0.003534833,-0.003534833,104.907816,104.801999,-1536.977089
1770058814,-0.003219000,-0.003219000,-0.003219000,104.581302,104.483130,-2188.378372
