ts,fundingRate,fundingRateLong,fundingRateShort,oraclePriceTwap,markPriceTwap,periodRevenue
1765281601,-0.594205791,-0.594205791,-0.594205791,90270.120743,90237.805780,480.764947
1765285201,-0.102235666,-0.102235666,-0.102235666,90458.926188,90438.380747,948.417170
1765288801,0.010570333,0.010570333,0.010570333,90468.040672,90450.200752,-178.620339
1765292401,0.075101791,0.075101791,0.075101791,90360.834270,90344.564547,-231.107645
1765296000,0.319191250,0.319191250,0.319191250,91120.840655,91110.277077,7648.997165
1765299601,-0.379387708,-0.379387708,-0.379387708,92830.430706,92802.759315,7923.161143
1765303205,-1.027039875,-1.027039875,-1.027039875,93536.940320,93493.583975,-2040.230408
1765306805,-1.112597625,-1.112597625,-1.112597625,93803.667736,93758.204660,876.069967
1765310404,-1.257139416,-1.257139416,-1.257139416,93868.945463,93820.000328,-1887.001583
1765314001,-1.355706291,-1.355706291,-1.355706291,93448.440741,93397.214102,-5755.696615
1765317605,-1.379274416,-1.379274416,-1.379274416,93072.333192,93020.616140,-3138.506945
1765321215,-1.165385875,-1.165385875,-1.165385875,92891.820820,92845.273195,690.160244
1765324827,-1.050345375,-1.050345375,-1.050345375,92835.589892,92791.814486,-1027.392883
1765328427,-1.063360000,-1.063360000,-1.063360000,92591.346666,92547.307757,-3435.039648
1765332001,-0.794016000,-0.794016000,-0.794016000,92375.435176,92337.903705,1106.740868
1765335623,-0.721582916,-0.721582916,-0.721582916,92364.673698,92328.882774,1792.318800
1765339227,-0.902455166,-0.902455166,-0.902455166,92413.533877,92373.392247,-992.760667
1765342824,-0.684946583,-0.684946583,-0.684946583,92484.479445,92449.543832,1229.355723
1765346410,-0.529515041,-0.529515041,-0.529515041,92565.466256,92534.244802,118.391569
1765350028,-0.558942458,-0.558942458,-0.558942458,92597.701402,92565.767243,467.887143
1765353619,-0.635319875,-0.635319875,-0.635319875,92627.980006,92594.206733,588.770824
1765357229,-0.819026333,-0.819026333,-0.819026333,92654.035692,92615.848253,-686.862356
1765360815,-0.644365250,-0.644365250,-0.644365250,92663.865701,92629.868162,1175.747162
1765364429,-0.367797541,-0.367797541,-0.367797541,92564.044122,92536.704173,-2159.178119
1765368017,0.087991000,0.087991000,0.087991000,92336.120376,92319.764936,-324.485783
1765371600,0.000821166,0.000821166,0.000821166,92124.055583,92105.650480,-189.016525
1765375208,0.338716416,0.338716416,0.338716416,92089.418175,92079.129486,261.739423
1765378801,0.240518583,0.240518583,0.240518583,91974.605325,91961.982850,-402.986598
1765382408,0.345979125,0.345979125,0.345979125,91954.408642,91944.321260,447.316830
1765386003,0.468111000,0.468111000,0.468111000,92165.081949,92157.883597,340.206071
1765389612,0.553262083,0.553262083,0.553262083,92290.203151,92285.023401,399.075269
1765393201,0.605683666,0.605683666,0.605683666,92396.767948,92392.825003,307.119135
1765396801,0.644141083,0.644141083,0.644141083,92630.858937,92627.792152,-1028.971998
1765400400,0.467829500,0.467829500,0.467829500,93109.826562,93102.432505,-3183.597307
1765404012,0.318226916,0.318226916,0.318226916,92686.644110,92675.744228,-2452.045691
1765407606,0.262476708,0.262476708,0.262476708,92530.348121,92518.141493,1030.102058
1765411201,0.039943458,0.039943458,0.039943458,92296.474379,92278.973728,-6133.450206
1765414801,0.071622750,0.071622750,0.071622750,91860.395677,91843.742544,-7688.402328
1765418401,0.427458875,0.427458875,0.427458875,91309.448866,91301.445990,-1872.704659
1765422006,0.522394291,0.522394291,0.522394291,90570.688021,90565.111347,588.862277
1765425602,0.644024791,0.644024791,0.644024791,90093.784289,90091.222128,280.910024
1765429211,0.923860500,0.923860500,0.923860500,90123.132268,90127.280294,-4824.923792
1765432813,1.188910041,1.188910041,1.188910041,90221.943687,90232.433140,1473.159507
1765436420,1.355104083,1.355104083,1.355104083,90254.380909,90268.852531,43.933710
1765440013,1.366749875,1.366749875,1.366749875,90236.378052,90251.132774,1030.571600
1765443606,1.309326458,1.309326458,1.309326458,90164.058748,90177.449772,916.487737
1765447221,1.364200791,1.364200791,1.364200791,90275.617572,90290.303268,-388.149828
1765450814,0.987396333,0.987396333,0.987396333,90272.755713,90278.398674,705.233915
1765454423,0.707171083,0.707171083,0.707171083,90296.405384,90295.318209,-229.434692
1765458000,0.701326208,0.701326208,0.701326208,90270.389568,90269.167320,-226.607096
1765461614,0.527531916,0.527531916,0.527531916,90141.633782,90136.266222,1133.978358
1765465205,0.519170333,0.519170333,0.519170333,90080.755462,90075.199399,-1713.794980
1765468802,0.895867041,0.895867041,0.895867041,90029.171452,90032.666427,5552.493779
1765472400,1.023225500,1.023225500,1.023225500,89849.051944,89855.639546,4362.924179
1765476015,1.328415208,1.328415208,1.328415208,89952.270868,89966.162379,2176.829409
1765479614,1.382025416,1.382025416,1.382025416,90333.005514,90348.107523,-2281.463958
1765483201,0.990927833,0.990927833,0.990927833,90828.626485,90834.243028,-266.882563
1765486803,1.152543458,1.152543458,1.152543458,91192.613046,91202.035567,766.768983
1765490402,0.485944041,0.485944041,0.485944041,92268.257542,92261.466548,7485.183671
1765494001,0.019394166,0.019394166,0.019394166,92430.955843,92412.935112,-4631.591978
1765497601,-0.285967291,-0.285967291,-0.285967291,92548.710225,92523.337268,751.360120
1765501200,-0.323538750,-0.323538750,-0.323538750,92422.591446,92396.341998,-3014.265424
1765504816,-0.338255625,-0.338255625,-0.338255625,92214.265902,92187.704914,2571.045790
1765508413,-0.246749625,-0.246749625,-0.246749625,92351.693354,92327.301025,2119.844320
1765512008,-0.153286333,-0.153286333,-0.153286333,92362.174791,92340.023485,-1155.461647
1765515622,-0.168855583,-0.168855583,-0.168855583,92309.779364,92287.264875,699.646399
1765519219,0.338508541,0.338508541,0.338508541,92329.278829,92318.937179,627.444722
1765522823,0.481967875,0.481967875,0.481967875,92485.321644,92478.391809,-39.215098
1765526423,0.641436958,0.641436958,0.641436958,92466.102205,92463.003472,92.304726
1765530023,0.718512791,0.718512791,0.718512791,92357.160476,92355.933351,9.468306
1765533623,0.753090708,0.753090708,0.753090708,92320.849852,92320.459860,7.410761
1765537201,0.651718833,0.651718833,0.651718833,92439.564713,92436.718053,831.754434
1765540823,0.359189375,0.359189375,0.359189375,92404.730336,92394.869935,-646.294659
1765544403,-0.211255125,-0.211255125,-0.211255125,92313.424461,92289.891654,87.821553
1765548027,-0.376503166,-0.376503166,-0.376503166,92342.718544,92315.213925,-516.940061
1765551608,-0.502080500,-0.502080500,-0.502080500,92359.195325,92328.673554,608.757109
1765555213,-0.930436125,-0.930436125,-0.930436125,91464.298787,91423.675461,-9157.426987
1765558800,-0.235818916,-0.235818916,-0.235818916,90490.509134,90466.751379,3838.662774
1765562425,0.526474875,0.526474875,0.526474875,90295.718977,90290.295231,2068.408779
1765566025,0.570030000,0.570030000,0.570030000,90403.982885,90399.582809,280.441624
1765569607,0.488499458,0.488499458,0.488499458,90274.741503,90268.410542,328.412993
1765573226,0.304921833,0.304921833,0.304921833,90192.062885,90181.342597,3348.181876
1765576826,-0.077502250,-0.077502250,-0.077502250,90233.799229,90213.892416,377.830597
1765580426,-0.193375250,-0.193375250,-0.193375250,90292.077730,90269.378309,798.689646
1765584013,0.326057958,0.326057958,0.326057958,90329.202579,90318.962130,1457.457062
1765587626,0.296674000,0.296674000,0.296674000,90343.261880,90332.313404,186.360265
1765591226,0.205247250,0.205247250,0.205247250,90294.710066,90281.577058,-260.201604
1765594826,0.234972125,0.234972125,0.234972125,90283.189028,90270.771722,83.820187
1765598427,0.266390125,0.266390125,0.266390125,90330.911548,90319.238729,370.736538
1765602026,0.477392291,0.477392291,0.477392291,90352.821362,90346.208213,61.878142
1765605627,0.552633333,0.552633333,0.552633333,90350.073298,90345.266484,-119.536234
1765609226,0.564504041,0.564504041,0.564504041,90340.678525,90336.158487,62.518896
1765612804,0.379113166,0.379113166,0.379113166,90357.738751,90348.765920,-2.562638
1765616429,0.364005291,0.364005291,0.364005291,90423.258229,90413.909705,392.088281
1765620029,0.216384375,0.216384375,0.216384375,90451.440706,90438.543643,-13.362816
1765623600,0.089975625,0.089975625,0.089975625,90518.200428,90502.256203,599.435995
1765627200,0.265540750,0.265540750,0.265540750,90474.529918,90462.807991,-859.916412
1765630800,0.153575375,0.153575375,0.153575375,90418.368663,90403.970799,79.488728
1765634401,-0.060072125,-0.060072125,-0.060072125,90350.865026,90331.353122,-258.023897
1765638000,-0.007904125,-0.007904125,-0.007904125,90245.198770,90226.960032,-460.276415
1765641601,0.121660375,0.121660375,0.121660375,90177.739344,90162.623646,32.820733
1765645201,0.131991291,0.131991291,0.131991291,90144.411626,90129.550535,16.050194
1765648801,0.235328333,0.235328333,0.235328333,90094.669153,90082.298100,-73.680121
1765652401,0.263374958,0.263374958,0.263374958,90131.437024,90119.731736,181.884433
1765656001,0.385382291,0.385382291,0.385382291,90173.981395,90165.195774,158.342021
1765659601,0.161486041,0.161486041,0.161486041,90168.990171,90154.832038,-196.608979
1765663201,0.240461416,0.240461416,0.240461416,90099.918754,90087.669845,139.020085
1765666801,0.334163416,0.334163416,0.334163416,90136.397264,90126.389907,-10.051623
1765670401,0.499400416,0.499400416,0.499400416,90200.661549,90194.607027,101.862207
1765674001,0.589361583,0.589361583,0.589361583,90293.949814,90290.035703,80.846372
1765677631,0.610039250,0.610039250,0.610039250,90324.030971,90320.607107,-5.121522
1765681201,0.615232583,0.615232583,0.615232583,90336.167835,90332.866184,11.074196
1765684801,0.657624583,0.657624583,0.657624583,90311.407615,90309.128324,5.390747
1765688401,0.673916500,0.673916500,0.673916500,90286.516189,90284.632882,6.727086
1765692001,0.651083000,0.651083000,0.651083000,90214.540785,90212.123869,11.682298
1765695602,0.627972000,0.627972000,0.627972000,90188.253407,90185.287085,-15.026772
1765699201,0.670835333,0.670835333,0.670835333,90182.379486,90180.443059,124.046865
1765702802,0.671210916,0.671210916,0.671210916,90197.996673,90196.066136,-30.546275
1765706402,0.622611958,0.622611958,0.622611958,90122.798373,90119.716501,-20.914913
1765710002,0.531275708,0.531275708,0.531275708,90008.770986,90003.519849,-57.622922
1765713601,0.235555083,0.235555083,0.235555083,89661.108439,89648.829540,-693.483291
1765717201,0.306871333,0.306871333,0.306871333,89542.337535,89531.793980,243.944069
1765720809,0.345130958,0.345130958,0.345130958,89395.539154,89385.943190,210.471743
1765724409,0.245939416,0.245939416,0.245939416,89268.830310,89256.879090,-681.494018
1765728002,0.611438458,0.611438458,0.611438458,89123.790936,89120.640701,240.829574
1765731613,0.698461958,0.698461958,0.698461958,89033.888207,89032.844517,994.884798
1765735213,0.351497375,0.351497375,0.351497375,88903.771810,88894.426993,-152.938522
1765738809,0.263600875,0.263600875,0.263600875,88915.236111,88903.779485,807.165213
1765742413,0.185172291,0.185172291,0.185172291,88758.690048,88745.382445,-755.063935
1765746013,0.285356625,0.285356625,0.285356625,88700.066228,88689.174774,-129.871336
1765749615,0.341225416,0.341225416,0.341225416,88604.107618,88594.576207,107.355972
1765753215,0.310552958,0.310552958,0.310552958,88430.951085,88420.718166,5.544294
1765756810,0.155813541,0.155813541,0.155813541,88223.623107,88209.717908,-521.838621
1765760415,0.263211458,0.263211458,0.263211458,88310.202905,88298.857940,10.837252
1765764003,0.490198458,0.490198458,0.490198458,88700.308053,88694.332755,1979.543462
1765767615,0.487730250,0.487730250,0.487730250,89223.239852,89217.100731,-183.714561
1765771215,0.654212333,0.654212333,0.654212333,89302.221671,89300.062323,661.371555
1765774815,0.956601208,0.956601208,0.956601208,89469.391561,89474.456112,358.368144
1765778415,1.025381041,1.025381041,1.025381041,89567.282726,89573.978415,69.420201
1765782002,1.046168500,1.046168500,1.046168500,89619.059558,89626.243791,-363.601676
1765785626,1.169883208,1.169883208,1.169883208,89641.074047,89651.223030,291.594756
1765789226,1.131064791,1.131064791,1.131064791,89752.649026,89761.844052,-153.222701
1765792811,1.093863833,1.093863833,1.093863833,89834.214407,89842.500297,-225.463600
1765796407,0.925156166,0.925156166,0.925156166,89844.175713,89848.410626,242.599915
1765800026,0.506998208,0.506998208,0.506998208,89785.166416,89779.377340,-174.108334
1765803619,0.080118500,0.080118500,0.080118500,89697.629678,89681.612997,336.373451
1765807208,-0.064372416,-0.064372416,-0.064372416,89562.282246,89542.824852,-1088.990631
1765810800,-0.225795250,-0.225795250,-0.225795250,89293.292881,89270.015137,-4413.696975
1765814403,-0.153607458,-0.153607458,-0.153607458,87901.527973,87880.261089,5503.509038
1765818000,-0.079304166,-0.079304166,-0.079304166,87093.734353,87074.412307,-1129.071125
1765821601,-0.218265833,-0.218265833,-0.218265833,86392.381007,86369.864151,-402.839786
1765825201,-0.168379458,-0.168379458,-0.168379458,86005.141121,85983.898986,2207.643141
1765828801,0.137356333,0.137356333,0.137356333,86124.236297,86110.308002,2603.595792
1765832401,-0.127964541,-0.127964541,-0.127964541,85963.126779,85942.863005,-328.898225
1765836001,-0.312436583,-0.312436583,-0.312436583,85979.912274,85955.217814,2220.902910
1765839601,-0.384420375,-0.384420375,-0.384420375,86025.846798,85999.415540,16.698493
1765843202,-0.401637750,-0.401637750,-0.401637750,86232.010549,86205.124841,1065.317318
1765846802,-0.302192458,-0.302192458,-0.302192458,86196.795666,86172.303688,-2337.176750
1765850402,-0.449044000,-0.449044000,-0.449044000,86014.076828,85986.096957,255.101230
1765854003,-0.557168958,-0.557168958,-0.557168958,86020.339751,85989.763629,460.073382
1765857602,-0.541931125,-0.541931125,-0.541931125,85856.908537,85826.730809,-387.674220
1765861203,0.139109625,0.139109625,0.139109625,85750.067233,85736.255851,608.510665
1765864803,0.375638750,0.375638750,0.375638750,85898.903924,85890.739474,309.693049
1765868404,0.365577416,0.365577416,0.365577416,86208.313185,86199.845381,964.298461
1765872004,0.108777541,0.108777541,0.108777541,86172.564484,86157.940633,-3746.850299
1765875603,0.081465125,0.081465125,0.081465125,86195.357410,86180.073502,1629.454733
1765879204,0.197266000,0.197266000,0.197266000,86268.134701,86255.615459,346.036650
1765882804,0.510155791,0.510155791,0.510155791,86543.302820,86538.237899,2908.937498
1765886404,0.934218125,0.934218125,0.934218125,86887.925369,86892.969019,-664.165131
1765890003,0.956950000,0.956950000,0.956950000,87094.282163,87099.830107,923.347595
1765893602,0.642754750,0.642754750,0.642754750,87099.185324,87097.191601,-7090.207832
1765897202,0.416116000,0.416116000,0.416116000,87063.112222,87055.686384,5603.621788
1765900805,0.399424833,0.399424833,0.399424833,87259.255259,87251.389604,95.699023
1765904408,0.311880791,0.311880791,0.311880791,87522.362927,87512.343594,-128.129424
1765908010,0.066861500,0.066861500,0.066861500,87431.559924,87415.678289,-163.080790
1765911611,0.173985916,0.173985916,0.173985916,87557.434743,87544.098919,3854.403664
1765915207,-0.064261125,-0.064261125,-0.064261125,87529.955179,87510.906921,422.689317
1765918801,0.185687333,0.185687333,0.185687333,87583.787320,87570.727059,1235.921619
1765922412,0.560864083,0.560864083,0.560864083,87691.464248,87687.386694,213.695255
1765926001,0.674910125,0.674910125,0.674910125,87756.928807,87755.575265,77.306191
1765929612,0.743165375,0.743165375,0.743165375,87750.973560,87751.259335,45.465798
1765933212,0.628253333,0.628253333,0.628253333,87605.103676,87602.660736,1841.986551
1765936802,0.498402416,0.498402416,0.498402416,87630.128444,87624.564077,668.567668
1765940413,0.073251125,0.073251125,0.073251125,87470.345606,87454.609564,-151.198653
1765944001,0.098090666,0.098090666,0.098090666,87384.648205,87369.525452,-244.767363
1765947613,0.171394666,0.171394666,0.171394666,87130.569648,87117.257007,-130.822931
1765951212,0.253711125,0.253711125,0.253711125,86731.559037,86720.301793,-119.682875
1765954801,0.423613791,0.423613791,0.423613791,86776.715551,86769.526939,87.841615
1765958409,0.542518916,0.542518916,0.542518916,86836.240730,86831.893936,54.211968
1765962010,0.548198333,0.548198333,0.548198333,86650.064245,86645.890993,402.072652
1765965610,0.622624916,0.622624916,0.622624916,86492.642250,86490.286720,827.191539
1765969210,0.898241750,0.898241750,0.898241750,86566.290814,86570.535358,2012.946363
1765972807,1.011340208,1.011340208,1.011340208,86737.622450,86744.547091,16.780385
1765976410,1.353513166,1.353513166,1.353513166,86919.715925,86934.816298,-135.506996
1765980002,1.073878208,1.073878208,1.073878208,87110.603894,87118.954851,292.126313
1765983602,0.848876541,0.848876541,0.848876541,87594.482771,87597.336912,-549.552165
1765987211,0.356383250,0.356383250,0.356383250,88507.298376,88498.150115,-2091.082381
1765990801,0.318526916,0.318526916,0.318526916,87373.161369,87363.331383,-430.629130
1765994402,0.359910541,0.359910541,0.359910541,86903.694929,86894.952044,-730.574045
1765998000,0.750375666,0.750375666,0.750375666,86484.974940,86485.686962,2830.726166
1766001613,1.137579166,1.137579166,1.137579166,86016.998270,86027.096771,-298.662571
1766005213,1.276068500,1.276068500,1.276068500,85987.526384,86000.954523,390.931167
1766008814,1.323765375,1.323765375,1.323765375,85912.404976,85926.992865,-107.327458
1766012412,1.420924666,1.420924666,1.420924666,86066.972581,86083.861379,-763.035288
1766016014,1.241016208,1.241016208,1.241016208,86068.510024,86081.080711,408.534914
1766019615,1.661204916,1.661204916,1.661204916,86140.335479,86162.976330,666.434972
1766023215,1.939510166,1.939510166,1.939510166,86073.145883,86102.479498,1532.919561
1766026814,1.941822125,1.941822125,1.941822125,86353.170224,86382.503321,-3793.248209
1766030407,1.453652958,1.453652958,1.453652958,86438.784375,86456.384290,1027.770721
1766034016,1.597019666,1.597019666,1.597019666,86654.610222,86675.607772,-470.913513
1766037614,1.264744666,1.264744666,1.264744666,86582.427003,86595.464390,302.645575
1766041211,0.878273875,0.878273875,0.878273875,86513.068182,86516.844142,288.658909
1766044818,0.972167750,0.972167750,0.972167750,86661.054279,86667.054095,353.413606
1766048410,1.167524791,1.167524791,1.167524791,86817.890462,86828.547479,56.864790
1766052006,1.113793666,1.113793666,1.113793666,86998.335006,87007.666387,-136.765352
1766055601,1.002187500,1.002187500,1.002187500,87182.747301,87189.363252,61.686736
1766059218,0.784442125,0.784442125,0.784442125,87162.426178,87163.820304,640.717769
1766062810,0.803813125,0.803813125,0.803813125,87201.579353,87203.430553,9.680650
1766066401,0.830716000,0.830716000,0.830716000,87868.304343,87870.667867,2149.268186
1766070001,0.814561625,0.814561625,0.814561625,88177.499639,88179.413619,2116.556967
1766073617,0.293685875,0.293685875,0.293685875,88434.444053,88423.805626,2317.646574
1766077218,0.115529083,0.115529083,0.115529083,88260.021803,88245.142497,-2359.489956
1766080804,0.605611875,0.605611875,0.605611875,87006.226395,87003.359835,-5325.273095
1766084403,0.775206250,0.775206250,0.775206250,86572.128889,86573.419414,-609.655914
1766088011,0.507522791,0.507522791,0.507522791,85662.829489,85657.877471,-893.816518
1766091600,0.764809708,0.764809708,0.764809708,85205.764665,85207.078946,-398.645114
1766095201,0.746217750,0.746217750,0.746217750,85288.660667,85289.512161,2907.922779
1766098801,0.820935375,0.820935375,0.820935375,85433.939900,85436.555562,1194.555672
1766102402,0.803121083,0.803121083,0.803121083,85442.659759,85444.846134,533.005284
1766106002,0.825684750,0.825684750,0.825684750,85421.226164,85423.958353,40.591526
1766109604,0.803943791,0.803943791,0.803943791,85342.956953,85345.183013,310.405011
1766113204,0.972476416,0.972476416,0.972476416,85422.394717,85428.649673,-134.607027
1766116806,1.108472875,1.108472875,1.108472875,86275.411290,86284.759557,-131.870450
1766120406,1.424770125,1.424770125,1.424770125,86762.842853,86779.684768,-56.556516
1766124006,1.453276250,1.453276250,1.453276250,86851.907064,86869.415313,-31.508430
1766127606,1.262765333,1.262765333,1.262765333,86979.087665,86991.998216,-117.031523
1766131205,1.210133750,1.210133750,1.210133750,87531.400160,87542.937090,-108.012265
1766134800,0.874403375,0.874403375,0.874403375,87799.577441,87803.003207,807.943461
1766138406,0.843285708,0.843285708,0.843285708,87914.228928,87916.884940,45.887902
1766142007,1.000215625,1.000215625,1.000215625,88017.209390,88023.611124,-203.114885
1766145622,1.133436375,1.133436375,1.133436375,88143.374710,88152.948509,277.556973
1766149209,0.900358875,0.900358875,0.900358875,88050.514207,88054.512718,610.060990
1766152816,0.793847541,0.793847541,0.793847541,87989.286422,87990.740906,126.188737
1766156418,0.816032708,0.816032708,0.816032708,87995.090765,87997.076532,37.323450
1766160011,0.495173833,0.495173833,0.495173833,88082.572716,88076.840374,-1806.398381
1766163607,0.433837583,0.433837583,0.433837583,88228.352630,88221.119062,-134.246107
1766167210,0.241502958,0.241502958,0.241502958,87768.168544,87756.410982,-1621.121335
1766170823,0.299427083,0.299427083,0.299427083,87355.155983,87344.871202,551.471077
1766174423,0.437966375,0.437966375,0.437966375,87556.943455,87549.943260,2125.499976
1766178003,0.401355833,0.401355833,0.401355833,87825.879800,87817.947165,852.782874
1766181623,0.305414208,0.305414208,0.305414208,87865.819064,87855.575842,-143.516806
1766185200,0.364436958,0.364436958,0.364436958,88070.918813,88062.051117,952.923248
1766188823,-0.030855416,-0.030855416,-0.030855416,88145.060010,88126.690468,-481.078157
1766192424,-0.071758333,-0.071758333,-0.071758333,88081.286552,88061.948095,-327.405280
1766196023,0.097302708,0.097302708,0.097302708,88064.694727,88049.417054,263.138762
1766199623,0.130467291,0.130467291,0.130467291,88097.329116,88082.840866,341.951876
1766203223,0.193370541,0.193370541,0.193370541,88174.411101,88161.417112,43.060695
1766206819,0.228842125,0.228842125,0.228842125,88192.569878,88180.423576,239.140527
1766210411,0.268034958,0.268034958,0.268034958,88290.358243,88279.133011,7.137844
1766214002,0.265759125,0.265759125,0.265759125,88298.216452,88286.935028,71.568801
1766217624,0.071492125,0.071492125,0.071492125,88232.190947,88216.260320,11.544445
1766221223,0.177465041,0.177465041,0.177465041,88278.018554,88264.622112,-59.336465
1766224812,0.218031750,0.218031750,0.218031750,88256.267133,88243.848642,1.407304
1766228419,0.045308500,0.045308500,0.045308500,88186.217927,88169.668088,-123.398338
1766232005,0.073248583,0.073248583,0.073248583,88193.255359,88177.374674,283.231837
1766235603,0.030924375,0.030924375,0.030924375,88194.377481,88177.480791,11.552794
1766239229,0.006883500,0.006883500,0.006883500,88149.803823,88132.339067,33.631023
1766242800,-0.034074875,-0.034074875,-0.034074875,88133.445328,88115.000842,8.650889
1766246401,-0.045932541,-0.045932541,-0.045932541,88124.280601,88105.553364,-123.881246
1766250000,0.210860166,0.210860166,0.210860166,88129.005540,88116.440383,5.404424
1766253601,0.331143416,0.331143416,0.331143416,88153.306674,88143.623455,190.758657
1766257201,0.339697666,0.339697666,0.339697666,88166.866362,88157.385733,262.663181
1766260801,0.311589708,0.311589708,0.311589708,88195.584823,88185.423860,-11.216421
1766264402,0.243588541,0.243588541,0.243588541,88212.168816,88200.372508,210.708464
1766268001,-0.018481833,-0.018481833,-0.018481833,88234.173755,88216.083357,-77.368977
1766271601,-0.083534541,-0.083534541,-0.083534541,88225.025518,88205.375684,276.167602
1766275201,-0.078359375,-0.078359375,-0.078359375,88266.829585,88247.295595,339.058840
1766278801,-0.358117375,-0.358117375,-0.358117375,88305.370383,88279.114492,173.685358
1766282401,-1.076018375,-1.076018375,-1.076018375,88224.107013,88180.637751,-1488.965550
1766286001,-0.841687666,-0.841687666,-0.841687666,88045.451498,88007.641904,-301.979255
1766289601,-0.230564500,-0.230564500,-0.230564500,88041.514030,88018.372180,477.439254
1766293201,-0.125909041,-0.125909041,-0.125909041,88055.973384,88035.340373,-3.943213
1766296801,-0.035347916,-0.035347916,-0.035347916,88077.177876,88058.714091,202.251119
1766300401,-0.265518958,-0.265518958,-0.265518958,88096.461008,88072.469261,-109.134254
1766304002,-0.057140291,-0.057140291,-0.057140291,88089.935549,88070.946195,221.762320
1766307601,0.056111625,0.056111625,0.056111625,88245.640999,88229.338550,777.788032
1766311201,0.195022625,0.195022625,0.195022625,88577.845594,88564.810568,1016.584555
1766314802,-0.051133458,-0.051133458,-0.051133458,88660.155406,88641.196172,-445.738731
1766318403,0.063012916,0.063012916,0.063012916,88625.751039,88609.538199,1.878270
1766322007,0.241281250,0.241281250,0.241281250,88664.211141,88652.269049,40.946872
1766325602,0.137010541,0.137010541,0.137010541,88245.053220,88230.692463,-1986.494204
1766329207,0.145122875,0.145122875,0.145122875,88061.906646,88047.777214,1429.435957
1766332807,-0.117608291,-0.117608291,-0.117608291,88002.593128,87982.170011,-81.837441
1766336401,0.095387583,0.095387583,0.095387583,88115.056381,88099.722672,1144.736132
1766340007,0.077421958,0.077421958,0.077421958,88259.421333,88243.627576,-127.721021
1766343607,0.152400416,0.152400416,0.152400416,88218.138174,88204.152157,287.845594
1766347210,0.208002041,0.208002041,0.208002041,88320.054039,88307.382078,0.036551
1766350802,0.262687416,0.262687416,0.262687416,88298.307755,88286.952592,-361.783006
1766354412,0.439868500,0.439868500,0.439868500,88256.617625,88249.523146,-43.341415
1766358002,0.564157125,0.564157125,0.564157125,88311.330165,88307.207670,286.266781
1766361601,1.090828500,1.090828500,1.090828500,88452.290121,88460.779547,-537.140274
1766365201,1.239852125,1.239852125,1.239852125,88794.758694,88806.756194,30.964856
1766368801,1.363395125,1.363395125,1.363395125,88883.354889,88898.299702,-264.572984
1766372414,1.165304541,1.165304541,1.165304541,88573.100597,88583.353286,244.902527
1766376014,1.500395500,1.500395500,1.500395500,88629.781325,88648.064861,-419.552620
1766379614,1.756578000,1.756578000,1.756578000,88788.984382,88813.384458,1714.140442
1766383214,2.063139583,2.063139583,2.063139583,88834.668313,88866.416730,552.482725
1766386813,2.293511333,2.293511333,2.293511333,88846.876721,88884.151618,-235.228038
1766390414,2.475045083,2.475045083,2.475045083,88984.869445,89026.473554,-1481.969981
1766394014,2.040492083,2.040492083,2.040492083,89289.845095,89320.958936,-1114.663037
1766397614,2.162756625,2.162756625,2.162756625,89461.123881,89495.137816,-2821.857487
1766401214,1.797068750,1.797068750,1.797068750,89627.601054,89652.805184,332.261534
1766404809,1.725740375,1.725740375,1.725740375,89760.060834,89783.526591,-628.395107
1766408415,1.555923375,1.555923375,1.555923375,89999.480378,90018.822643,-608.557205
1766412015,1.071589333,1.071589333,1.071589333,89974.552436,89982.275670,461.416535
1766415601,0.649562958,0.649562958,0.649562958,89956.402890,89954.001121,547.397270
1766419217,0.359245958,0.359245958,0.359245958,89725.183491,89715.860358,-800.682873
1766422813,0.560854666,0.560854666,0.560854666,89728.335542,89723.850387,598.840246
1766426419,0.040874833,0.040874833,0.040874833,89446.740737,89429.832385,-557.063099
1766430013,0.314646000,0.314646000,0.314646000,89382.134676,89371.809754,-100.739174
1766433600,0.169579708,0.169579708,0.169579708,88782.672840,88768.986219,-935.749394
1766437223,0.123276083,0.123276083,0.123276083,88379.341971,88364.624729,2241.960819
1766440826,0.280077958,0.280077958,0.280077958,88368.520778,88357.568945,-28.082570
1766444407,0.412448000,0.412448000,0.412448000,88383.721354,88375.943362,813.314760
1766448026,0.320625791,0.320625791,0.320625791,88459.257490,88449.260658,-56.912416
1766451626,0.478639083,0.478639083,0.478639083,88584.952678,88578.723026,158.415359
1766455227,0.286105875,0.286105875,0.286105875,88555.805517,88544.960897,-213.235337
1766458826,0.484121833,0.484121833,0.484121833,88463.778867,88457.705036,-7.903816
1766462427,0.401400708,0.401400708,0.401400708,88270.592052,88262.571551,1112.218460
1766466026,0.261254916,0.261254916,0.261254916,88159.693995,88148.332175,-289.764978
1766469600,-0.156868166,-0.156868166,-0.156868166,87927.636496,87906.286133,-304.405163
1766473227,0.213440833,0.213440833,0.213440833,87539.680915,87527.295559,284.332036
1766476828,0.453809791,0.453809791,0.453809791,87514.358757,87507.747321,148.253594
1766480400,0.460721083,0.460721083,0.460721083,87510.443844,87503.999062,-79.902905
1766484025,0.450056750,0.450056750,0.450056750,87455.732766,87449.042982,56.245339
1766487602,0.817720625,0.817720625,0.817720625,87506.821153,87508.945084,181.418378
1766491202,0.804331666,0.804331666,0.804331666,87641.604136,87643.379776,194.344099
